# Picco 1, Picco2, Segnale combinato
8.798889856772394751e+02,8.858938852078833861e+02,8.798889856772394751e+02
nan,1.007915087466256409e+03,nan
8.798354312234110921e+02,1.350349089606652342e+02,8.798354312234110921e+02
9.084154649885242634e+02,1.148840645124242883e+02,9.084154649885242634e+02
3.603998970286487520e+02,1.087215829967422678e+03,3.603998970286487520e+02
8.555017867687239459e+02,9.025930818048847186e+02,8.555017867687239459e+02
8.584636617203620972e+02,9.685879440377647143e+02,8.584636617203620972e+02
9.645487641394280445e+02,1.049084453649401667e+03,9.645487641394280445e+02
6.083832237240515042e+02,8.761662310191536562e+02,6.083832237240515042e+02
8.356317146273693197e+02,3.145998959173185767e+02,8.356317146273693197e+02
9.679098402461669366e+02,9.265910628746138400e+02,9.679098402461669366e+02
4.994370574605472370e+02,nan,4.994370574605472370e+02
9.941377677890372979e+02,9.932469713073528510e+02,9.941377677890372979e+02
9.086034011315781527e+02,1.274975897906415412e+00,9.086034011315781527e+02
8.787048760816718413e+02,1.017719535706887655e+03,8.787048760816718413e+02
4.218916172926848276e+02,3.322797748023253916e+01,4.218916172926848276e+02
9.015327055160339569e+02,9.632660288596255214e+02,9.015327055160339569e+02
8.734881708341416697e+02,1.057938357926589106e+03,8.734881708341416697e+02
8.900967963711809716e+02,4.755951581387602118e+02,8.900967963711809716e+02
nan,1.057857581076706538e+03,nan
1.046304289901862603e+02,8.544734376605697435e+01,1.046304289901862603e+02
2.525807512661307328e+02,9.391331492030135450e+02,2.525807512661307328e+02
9.520215686646001814e+02,5.527036419297393195e+02,9.520215686646001814e+02
1.343037204706365628e+01,2.573224502903019584e+01,1.343037204706365628e+01
9.796166549906536147e+02,5.449853658500169331e+02,9.796166549906536147e+02
6.766320848456507520e+01,1.043485056043789427e+03,6.766320848456507520e+01
8.697897685133192454e+02,1.054730693001652526e+03,8.697897685133192454e+02
nan,1.104740929743983543e+03,nan
7.869258061988432473e+02,6.291607810279720070e+02,7.869258061988432473e+02
2.752003199982895012e+02,9.896141111443888576e+02,2.752003199982895012e+02
8.851578544306883032e+02,1.296074600798918937e+02,8.851578544306883032e+02
nan,1.108337755009713874e+03,nan
7.698660474087089369e+02,4.322273630607458017e+02,7.698660474087089369e+02
8.088544002858577642e+02,3.268152995607747471e+02,8.088544002858577642e+02
8.615487384608730963e+02,2.402160952096255642e+01,8.615487384608730963e+02
9.824785683181586364e+02,9.543315108708422940e+02,9.824785683181586364e+02
2.286530118660447215e+02,9.729804987994092471e+02,2.286530118660447215e+02
9.130287958815017646e+02,1.023300899977317385e+03,9.130287958815017646e+02
8.683197817267061964e+02,1.070458512469722109e+03,8.683197817267061964e+02
9.053660819994560143e+02,6.702085133394454033e+02,9.053660819994560143e+02
9.956203057380005248e+02,4.634402469643589484e+01,9.956203057380005248e+02
8.471964668445099278e+02,9.890424283417403331e+02,8.471964668445099278e+02
6.907806114185177648e-01,1.147004763219970300e+02,6.907806114185177648e-01
nan,9.212712169821580801e+02,nan
6.263084229049370606e+02,9.998282238130825590e+02,6.263084229049370606e+02
9.283156848099415583e+02,nan,9.283156848099415583e+02
8.566770876010081111e+02,1.673300268147027055e+02,8.566770876010081111e+02
1.021138342576651553e+03,9.961577179526401551e+02,1.021138342576651553e+03
8.342663547766281908e+02,9.229795971942356800e+02,8.342663547766281908e+02
nan,5.352484229417780170e+01,nan
nan,1.045559836947903932e+03,nan
1.077969492895568919e+02,2.846852895822623850e+02,1.077969492895568919e+02
1.675348949039677109e+02,nan,1.675348949039677109e+02
9.245005556111541409e+02,1.106324697260601397e+03,9.245005556111541409e+02
9.153420516550896764e+02,1.090762883608795164e+01,9.153420516550896764e+02
9.461245167257671937e+02,nan,9.461245167257671937e+02
9.156692606276287734e+02,7.417957388057889148e+02,9.156692606276287734e+02
9.625538928000750047e+02,9.556427610526136505e+02,9.625538928000750047e+02
6.830086746598005902e+02,7.300201270468079429e+02,6.830086746598005902e+02
1.710320648515971698e+01,4.282897530148666192e+02,1.710320648515971698e+01
9.408565915450089960e+02,9.091966507726574491e+02,9.408565915450089960e+02
9.523664509933367981e+02,8.354962965898906759e+02,9.523664509933367981e+02
8.725369409855966296e+02,1.222046603462310941e+02,8.725369409855966296e+02
8.873537999487765546e+02,nan,8.873537999487765546e+02
9.581737041880791139e+02,1.753727769358174555e+02,9.581737041880791139e+02
8.906515797268117467e+02,1.037516550101742041e+03,8.906515797268117467e+02
9.507864595835021646e+02,9.641998491970966825e+02,9.507864595835021646e+02
1.129004698727734421e+02,4.678450896179617189e+02,1.129004698727734421e+02
9.276919771805526125e+02,9.901162841718734171e+02,9.276919771805526125e+02
1.386955725649672786e+02,1.901688466470272942e+01,1.386955725649672786e+02
9.036106415485212437e+02,9.256059245707224363e+02,9.036106415485212437e+02
6.688020627301618788e+02,nan,6.688020627301618788e+02
7.749717557115814088e+02,2.782515025313953174e+02,7.749717557115814088e+02
nan,9.250787424829832162e+02,nan
4.335077656161109871e+02,4.063796999846488234e+01,4.335077656161109871e+02
5.854285259784030586e+02,6.822378535134942013e+01,5.854285259784030586e+02
1.593275721967654590e+01,8.070569417217711816e+01,1.593275721967654590e+01
8.734058656807765146e+02,1.084580145623995804e+03,8.734058656807765146e+02
5.067877983598064588e+02,9.285513899229106300e+02,5.067877983598064588e+02
9.180424838746023397e+02,3.210992695159631012e+02,9.180424838746023397e+02
8.503220808711110976e+02,nan,8.503220808711110976e+02
7.481122681419374203e+02,nan,7.481122681419374203e+02
1.992616458154960810e+02,1.423450671771686302e+02,1.992616458154960810e+02
8.843432808007457879e+02,9.813389414218773936e+02,8.843432808007457879e+02
7.094505009848890040e+02,8.527729573345511653e+02,7.094505009848890040e+02
9.579382112057260201e+02,1.083015699646257644e+03,9.579382112057260201e+02
7.075435137725644381e+02,8.741592681134798113e+02,7.075435137725644381e+02
8.683240895352935240e+02,1.132882195053444320e+03,8.683240895352935240e+02
9.539561647982687873e+02,1.133887007993962470e+02,9.539561647982687873e+02
8.681058866141372619e+02,8.071265820773817268e+01,8.681058866141372619e+02
1.542892891857036375e+01,9.518066494667315283e+02,1.542892891857036375e+01
8.032296455685108185e+02,9.010530492380978558e+02,8.032296455685108185e+02
4.231644664309658310e+01,nan,4.231644664309658310e+01
3.899936565244263420e+01,8.772698857896865547e+02,3.899936565244263420e+01
9.837700147994735289e+02,nan,9.837700147994735289e+02
9.459214995028091835e+02,nan,9.459214995028091835e+02
8.215172771786226349e+02,9.925254795241889951e+02,8.215172771786226349e+02
8.632496092353560471e+02,5.798677045089621060e+02,8.632496092353560471e+02
nan,8.723488965900401126e+01,nan
9.501970569669401812e+02,9.722490668096353374e+02,9.501970569669401812e+02
8.344954739285886944e+02,1.051054501183645243e+03,8.344954739285886944e+02
8.927231714468837254e+02,9.159410112765754093e+02,8.927231714468837254e+02
9.363275414967107508e+02,1.110363972633501817e+01,9.363275414967107508e+02
9.844091759708228437e+02,1.024168281266440772e+03,9.844091759708228437e+02
8.630914164499766912e+02,9.577067377932808085e+02,8.630914164499766912e+02
1.592217105273521156e+02,1.030654230955622097e+03,1.592217105273521156e+02
nan,3.654700697527574675e+02,nan
9.753737070697201261e+02,7.670475212368254461e+02,9.753737070697201261e+02
8.911944148846403095e+02,3.792069546516356695e+02,8.911944148846403095e+02
1.029103383472019232e+03,2.790671509762570395e+02,1.029103383472019232e+03
9.680864280959251573e+02,6.341394002584293048e+02,9.680864280959251573e+02
7.920461038723107094e+02,3.845700675522491565e+02,7.920461038723107094e+02
5.511171814665026432e+02,7.308666332431808996e+02,5.511171814665026432e+02
6.596170528751367783e+02,1.147089218034079067e+03,6.596170528751367783e+02
8.505052575864604023e+02,nan,8.505052575864604023e+02
8.179815033702584515e+02,4.189947557590023735e+02,8.179815033702584515e+02
nan,1.041821374610465455e+03,nan
8.434273728212350534e+02,9.981336428516510750e+02,8.434273728212350534e+02
8.603210381991412987e+02,4.384363916511745174e+01,8.603210381991412987e+02
1.068398915962034152e+02,1.064344459492110900e+03,1.068398915962034152e+02
8.707466681768407852e+02,6.376903723344132686e+02,8.707466681768407852e+02
1.101775888833683439e+02,1.063864565291966301e+03,1.101775888833683439e+02
8.640363623325735034e+02,1.096249972586342210e+03,8.640363623325735034e+02
9.263231947866075870e+02,1.983887534696805233e+00,9.263231947866075870e+02
9.480957998429755662e+02,6.730965067487049964e+02,9.480957998429755662e+02
3.798898320542839429e+02,1.008990505822567684e+03,3.798898320542839429e+02
4.694561908983589547e+02,4.052267078047725590e+02,4.694561908983589547e+02
nan,1.587402040133982837e+02,nan
8.194817803383997443e+02,9.926067890774972966e+02,8.194817803383997443e+02
9.238216218531620143e+02,9.407798944666997158e+02,9.238216218531620143e+02
2.959858712429078196e+02,1.115051919069775067e+03,2.959858712429078196e+02
8.011074791897107161e+02,8.961187126976714126e+02,8.011074791897107161e+02
9.467763141703791234e+02,9.780747315502600259e+02,9.467763141703791234e+02
1.012535170934828329e+03,5.656365056775249514e+02,1.012535170934828329e+03
8.893585753240735130e+02,nan,8.893585753240735130e+02
7.397819270551443651e+02,9.883714953477635845e+02,7.397819270551443651e+02
8.588398406949261243e+02,3.310171379131281810e+01,8.588398406949261243e+02
6.305767493804972901e+02,1.514406347297153843e+00,6.305767493804972901e+02
nan,9.184412653547467471e+02,nan
9.312859941971265698e+02,8.903878496674246890e+02,9.312859941971265698e+02
1.316462719278955547e+02,6.325861067978848951e+00,1.316462719278955547e+02
8.450648287994015391e+02,3.123513581929046268e+00,8.450648287994015391e+02
9.899880900099856262e+02,2.819543329037401236e+01,9.899880900099856262e+02
1.005969013093855324e+03,6.179957004802790834e+02,1.005969013093855324e+03
7.603015492676753411e+02,1.043682702502400389e+03,7.603015492676753411e+02
5.210322283873613287e+02,8.024075490459306366e+02,5.210322283873613287e+02
nan,2.219466690987474067e+01,nan
9.059589955940858772e+02,9.825028488957771060e+02,9.059589955940858772e+02
4.949936973690827244e+02,1.806644887836591806e+01,4.949936973690827244e+02
3.305479383429062636e+02,1.974147123415689293e+02,3.305479383429062636e+02
8.322200158922971696e+02,9.704600491867566916e+02,8.322200158922971696e+02
7.980959062085506730e+02,7.409325390624038619e+02,7.980959062085506730e+02
8.661489023022749052e+02,6.923218370982712031e+02,8.661489023022749052e+02
9.119937739026081545e+02,2.161382958011540723e+02,9.119937739026081545e+02
9.203758697861828750e+02,9.128707500139170179e+02,9.203758697861828750e+02
9.218377562806197147e+02,nan,9.218377562806197147e+02
8.009129881107642177e+02,2.780180059934418750e+02,8.009129881107642177e+02
7.874390856094967148e+02,3.885700929773814778e+02,7.874390856094967148e+02
nan,nan,nan
9.815577953459619494e+02,7.114017947937948065e+02,9.815577953459619494e+02
nan,8.834493909211005302e-01,nan
9.291472033303097078e+02,9.761176649423499612e+02,9.291472033303097078e+02
9.630888892025238874e+02,nan,9.630888892025238874e+02
9.596041314866015455e+02,8.609579703113861342e+02,9.596041314866015455e+02
9.246528088882831753e+02,1.015562614668342349e+03,9.246528088882831753e+02
5.116421860152344152e+02,9.502365563513099005e+02,5.116421860152344152e+02
4.453514516035144197e+02,nan,4.453514516035144197e+02
9.736475194949548495e+02,8.908649057715324489e+02,9.736475194949548495e+02
8.859606028506769917e+02,9.097056803146160746e+02,8.859606028506769917e+02
8.370084123875528803e+02,3.411987590395168581e+02,8.370084123875528803e+02
9.709045273063853756e+02,9.076202604322785419e+02,9.709045273063853756e+02
9.755141570054973954e+02,2.989479269094257461e+02,9.755141570054973954e+02
9.276360810758335447e+02,3.651940199113886365e+02,9.276360810758335447e+02
9.554682810693068404e+02,9.587498358505438318e+02,9.554682810693068404e+02
9.582117093024569385e+02,1.113539424141870313e+03,9.582117093024569385e+02
8.950817598259474153e+02,1.852105866097158469e+02,8.950817598259474153e+02
9.249532733985922732e+02,3.139898015080569849e+02,9.249532733985922732e+02
5.374597279354195507e+02,4.530347702743083573e+02,5.374597279354195507e+02
nan,9.163718894950546883e+02,nan
8.776732329423211922e+02,1.767990943151107786e+01,8.776732329423211922e+02
9.673301224658760020e+02,5.624721793603624747e+02,9.673301224658760020e+02
9.315455095501284859e+02,5.765460726826865994e+02,9.315455095501284859e+02
3.404144295515266094e+00,nan,3.404144295515266094e+00
5.644065528953393596e+02,1.124471607491876057e+03,5.644065528953393596e+02
1.000854036993814134e+03,1.027229108454537936e+03,1.000854036993814134e+03
9.368448320084121406e+02,9.541093492490504104e+02,9.368448320084121406e+02
3.607494631371889682e+01,5.652755342487537291e+02,3.607494631371889682e+01
8.188604943103330243e+02,1.118649202528292108e+03,8.188604943103330243e+02
4.168538845243292599e+02,nan,4.168538845243292599e+02
5.048678742597828659e+02,9.993113529144486620e+02,5.048678742597828659e+02
nan,1.058855337942890401e+03,nan
9.895514183330723199e+02,1.199943551677326923e+02,9.895514183330723199e+02
8.581296169043490636e+02,1.065553070152762075e+03,8.581296169043490636e+02
8.834514431217012316e+02,9.891454148799335826e+02,8.834514431217012316e+02
7.681322371210770825e+02,3.510525321353158574e+02,7.681322371210770825e+02
8.329052692328234571e+02,1.006732704355939859e+03,8.329052692328234571e+02
9.304020538931204101e+02,9.452731642058973875e+02,9.304020538931204101e+02
9.361915709170177706e+02,9.933235912565106673e+02,9.361915709170177706e+02
9.397072931172128847e+02,1.094229105574152527e+03,9.397072931172128847e+02
5.464279122409379852e+00,9.829666505464444981e+02,5.464279122409379852e+00
3.819049430363863848e+02,1.112441353321499037e+03,3.819049430363863848e+02
8.290624284712596364e+02,1.072633714539322682e+03,8.290624284712596364e+02
7.904036188430950460e+00,1.043279573905967027e+03,7.904036188430950460e+00
1.224177499496599921e+02,8.322011650549126216e+02,1.224177499496599921e+02
9.466618379481117245e+02,1.037261281206848253e+03,9.466618379481117245e+02
8.819101811238468827e+02,2.966828527576658416e+02,8.819101811238468827e+02
1.243501385773625998e+02,1.045232759990129125e+03,1.243501385773625998e+02
9.213229828454723247e+02,5.239137433544143505e+02,9.213229828454723247e+02
9.083007416037888788e+02,4.746387399718671531e+02,9.083007416037888788e+02
8.978502046091653028e+02,1.129115369562943215e+03,8.978502046091653028e+02
3.487109663987979502e+02,9.291446323685411244e+02,3.487109663987979502e+02
8.687306938646310073e+02,1.017491687405284665e+03,8.687306938646310073e+02
9.542603113320109287e+02,9.547753734021038099e+02,9.542603113320109287e+02
2.568582830030945843e+02,1.069775826096773471e+03,2.568582830030945843e+02
9.589125362740048786e+02,8.300281874380408453e+02,9.589125362740048786e+02
9.382321840919983060e+02,nan,9.382321840919983060e+02
3.357904696976271453e+02,nan,3.357904696976271453e+02
7.820492418281158962e+02,8.982356106259223907e+02,7.820492418281158962e+02
1.496303257724927107e+02,1.441145555612366707e+02,1.496303257724927107e+02
9.375470435748090949e+02,1.893447294614361454e+00,9.375470435748090949e+02
4.994972243551255247e+02,1.019139352862800934e+03,4.994972243551255247e+02
9.460401807308181787e+02,1.022892799021662086e+03,9.460401807308181787e+02
8.746423513510671910e+02,1.031280975960416981e+03,8.746423513510671910e+02
2.355023434779690206e+02,1.116740946664629519e+03,2.355023434779690206e+02
8.761577329709435844e+02,9.587989763363906377e+02,8.761577329709435844e+02
nan,1.009865094177042124e+03,nan
9.461469106607369213e+02,1.030433021807341902e+03,9.461469106607369213e+02
2.090056147741847781e+00,6.534180131844802872e+02,2.090056147741847781e+00
8.868433900003548160e+02,3.181820028920599270e+02,8.868433900003548160e+02
7.737438352812108633e+02,1.076996523990786727e+03,7.737438352812108633e+02
9.922204318608627318e+02,2.428640919576155284e+02,9.922204318608627318e+02
9.841299975309077581e+02,1.073588626467263339e+03,9.841299975309077581e+02
7.048222003634344901e+02,1.087876538450765338e+03,7.048222003634344901e+02
8.282670395260538498e-02,9.069973496834234084e+01,8.282670395260538498e-02
9.086119580511589220e+02,4.546807947907000198e+02,9.086119580511589220e+02
9.634159011735278000e+01,1.052914667838504329e+03,9.634159011735278000e+01
8.284156489973652242e+02,1.146020761000360153e+03,8.284156489973652242e+02
8.089783569593555512e+02,4.067805737199967098e+02,8.089783569593555512e+02
9.488922444300601455e+01,9.883477998523628685e+02,9.488922444300601455e+01
9.464433262911211386e+02,3.303222654844437329e+02,9.464433262911211386e+02
9.317638551168896583e+02,1.133618961231377398e+03,9.317638551168896583e+02
2.366068880869188433e+02,9.529593543083901750e+02,2.366068880869188433e+02
9.735568949982322238e+02,8.945304057960554474e+02,9.735568949982322238e+02
1.689383753545018862e+01,6.323768967426167364e+02,1.689383753545018862e+01
4.251573958311172419e+02,9.348300873814641818e+02,4.251573958311172419e+02
3.517538717354267419e+02,1.956571503279917579e+01,3.517538717354267419e+02
1.157390488469144429e+02,8.819341104957297830e+02,1.157390488469144429e+02
8.668717308183190653e+02,7.358622070744281700e+02,8.668717308183190653e+02
8.149961979742677158e+02,9.794207107452001537e+02,8.149961979742677158e+02
9.565527948159556217e+02,3.433876709536848466e+02,9.565527948159556217e+02
6.174578620948523167e-02,7.171159335966657409e+02,6.174578620948523167e-02
nan,1.068207465334201970e+03,nan
9.685115181431636984e+02,1.171840994005162884e+03,9.685115181431636984e+02
9.382568175811064748e+02,5.042680325555011223e+00,9.382568175811064748e+02
3.077921619338071650e+02,9.753901059287543376e+02,3.077921619338071650e+02
9.374709898735678735e+02,3.568051103457836462e+02,9.374709898735678735e+02
8.514369707391075508e+02,6.630022807608031599e+01,8.514369707391075508e+02
8.634090400474589160e+02,4.330777449106544736e+02,8.634090400474589160e+02
9.011620252456191338e+02,nan,9.011620252456191338e+02
8.741418893209819316e+02,1.058521568806319237e+03,8.741418893209819316e+02
8.498498637067081063e+02,6.937972024470130918e+02,8.498498637067081063e+02
8.006208519421109031e+02,nan,8.006208519421109031e+02
9.597496225250315547e+02,5.402699479335461774e+02,9.597496225250315547e+02
9.457836712843982241e+02,3.303293577054383832e+02,9.457836712843982241e+02
9.794229716253307743e+02,1.185477344930975505e+02,9.794229716253307743e+02
nan,1.134222920027156533e+03,nan
1.286429917132669516e+02,8.109215775781715365e+02,1.286429917132669516e+02
2.174599905483413522e+02,1.067215308896918032e+03,2.174599905483413522e+02
7.144288251138614214e+02,nan,7.144288251138614214e+02
9.270527103091128538e+02,1.005964170928273120e+03,9.270527103091128538e+02
nan,6.787110731103009584e+02,nan
8.396335011249486797e+02,7.041184560372487340e+02,8.396335011249486797e+02
9.145435899254462129e+02,nan,9.145435899254462129e+02
8.347374841521072995e+02,2.037327889189123198e+01,8.347374841521072995e+02
4.629619249651486825e+02,4.564987697737382177e+02,4.629619249651486825e+02
3.487208149433480457e+02,9.757268149352480577e+02,3.487208149433480457e+02
8.799781946717448591e+02,1.032298102299019092e+03,8.799781946717448591e+02
8.509965996876392182e+02,1.002324900673529214e+03,8.509965996876392182e+02
9.078428642151294525e+02,9.938955924014053380e+02,9.078428642151294525e+02
nan,9.560652021829464502e+02,nan
8.275771144696581132e+02,1.060325420803319730e+03,8.275771144696581132e+02
1.027742745584675959e+03,1.018242649129252868e+03,1.027742745584675959e+03
1.358811973022966413e-02,9.292453414683235451e+02,1.358811973022966413e-02
5.020156925605253377e+02,nan,5.020156925605253377e+02
nan,nan,nan
9.423501400226017495e+02,9.931304835577763015e+02,9.423501400226017495e+02
6.446608698234049371e+02,3.543273157501461128e+02,6.446608698234049371e+02
9.460184975989716349e+02,6.324861617898047825e+02,9.460184975989716349e+02
nan,nan,nan
8.851468156442473401e+02,4.989795774955492789e+02,8.851468156442473401e+02
4.194739772977482062e+02,7.109115479277156737e+02,4.194739772977482062e+02
4.157626995154066663e+02,9.302068393471749914e+02,4.157626995154066663e+02
9.448397586525164797e+02,4.886449428556875318e+01,9.448397586525164797e+02
8.195041475715404431e+02,2.987902388066974027e+02,8.195041475715404431e+02
5.238695657961359302e+02,nan,5.238695657961359302e+02
1.005698681023418203e+03,5.060453674326356577e+02,1.005698681023418203e+03
9.391900958881703900e+02,nan,9.391900958881703900e+02
9.462581469737989437e+02,9.732336213437404240e+02,9.462581469737989437e+02
1.749820780130689855e+02,9.875271573754389465e+02,1.749820780130689855e+02
8.891070419573566141e+02,9.872961776704022441e+02,8.891070419573566141e+02
7.563296382811297462e+02,9.886750366328624295e+02,7.563296382811297462e+02
9.773845837955090019e+02,9.440969845918497185e+02,9.773845837955090019e+02
8.108962281899181335e+02,1.386560953650670172e+02,8.108962281899181335e+02
8.566697001651019718e+02,1.031824895164208101e+03,8.566697001651019718e+02
2.432266687955693669e+02,8.466587505411804386e+02,2.432266687955693669e+02
7.346134508678551356e+01,1.032656932796371848e+03,7.346134508678551356e+01
9.342208297352393629e+02,1.053774530141337891e+03,9.342208297352393629e+02
8.523818066017115598e+02,1.080131396964267424e+03,8.523818066017115598e+02
1.037066619734319147e+03,9.304483836213605628e+02,1.037066619734319147e+03
8.423090527276821149e+02,1.001659095396732823e+03,8.423090527276821149e+02
3.342531163989885954e+02,nan,3.342531163989885954e+02
2.548809346846817334e+02,5.331958018840657587e+01,2.548809346846817334e+02
9.044316997758503476e+02,2.167972514923768586e+02,9.044316997758503476e+02
9.974017692201089176e+02,1.323665203404074191e+02,9.974017692201089176e+02
8.255881812115462708e+02,1.039729863013747035e+02,8.255881812115462708e+02
9.770526118744080577e+02,4.854899699388340650e+01,9.770526118744080577e+02
8.029795873156657535e+02,1.240310632899775101e+01,8.029795873156657535e+02
9.186002931097640385e+02,9.567149961961491726e+02,9.186002931097640385e+02
8.739499921068859294e+02,9.699149230537933590e+02,8.739499921068859294e+02
9.877223927579103702e+02,2.624192606852251402e+02,9.877223927579103702e+02
9.356583450647362952e+02,7.578619117177740918e+02,9.356583450647362952e+02
8.631457485037853985e+02,1.017215436454039718e+03,8.631457485037853985e+02
2.598768921473720184e+00,9.954321716970683838e+02,2.598768921473720184e+00
9.361357112902129529e+02,1.044153485075540402e+03,9.361357112902129529e+02
7.938032922372956364e+02,9.623923608742164788e+02,7.938032922372956364e+02
1.872033202119076805e+02,1.072629083294164730e+03,1.872033202119076805e+02
nan,nan,nan
4.611606059129898654e+02,9.663096746930825702e+02,4.611606059129898654e+02
9.310673300376058705e+02,3.903857660542045096e+02,9.310673300376058705e+02
8.172305897631013067e+02,9.694856624123497113e+02,8.172305897631013067e+02
1.222693566120431115e+02,9.148319359774311579e+02,1.222693566120431115e+02
1.871953259925847988e+02,nan,1.871953259925847988e+02
9.705279188252739004e+02,nan,9.705279188252739004e+02
8.163456446259151562e+02,9.993185442357607826e+02,8.163456446259151562e+02
9.534102276676367183e+01,1.748677716657481369e+02,9.534102276676367183e+01
2.128342736087247431e+02,9.470605204584023795e+02,2.128342736087247431e+02
8.742599957793763679e+02,1.068104122558297377e+03,8.742599957793763679e+02
8.605626024971833203e+02,5.292599130168100601e+02,8.605626024971833203e+02
4.823436681155208703e+02,8.383847298246669197e+02,4.823436681155208703e+02
9.009182047947844012e+02,1.041645571482524929e+03,9.009182047947844012e+02
nan,nan,nan
9.586513663584538563e+02,3.868058876829188648e+02,9.586513663584538563e+02
9.899721602837837509e+01,1.004060643119566521e+03,9.899721602837837509e+01
8.692810368747460643e+02,1.000601532514086102e+03,8.692810368747460643e+02
1.273295182515095121e+02,1.088068116118054149e+03,1.273295182515095121e+02
1.619400556512503044e+02,9.022442034641536566e+02,1.619400556512503044e+02
1.803190166356216650e-04,2.437276582969151377e+02,1.803190166356216650e-04
9.044022474605089883e+02,1.001469325930808054e+03,9.044022474605089883e+02
nan,9.179437830467272761e+02,nan
7.040768422145262093e+02,3.305360183335972124e+01,7.040768422145262093e+02
nan,7.858781721461176630e+02,nan
9.651029035510201766e+02,7.805763515596395337e+02,9.651029035510201766e+02
9.732806432826793070e+02,1.039956490647735336e+03,9.732806432826793070e+02
1.013122267827045107e+03,1.069040710215009540e+03,1.013122267827045107e+03
4.590642751538211996e+00,9.297252879289899283e+02,4.590642751538211996e+00
nan,6.993652913386220007e+02,nan
9.469093838277128725e+02,nan,9.469093838277128725e+02
8.366302971260165577e+02,1.131630197183616247e+02,8.366302971260165577e+02
6.933408811440574482e+02,9.373955326370283956e+02,6.933408811440574482e+02
8.204690241408940210e+02,nan,8.204690241408940210e+02
1.049039614818689188e+02,9.674057178853112191e+02,1.049039614818689188e+02
6.022156654925605608e+02,9.725890167219044997e+02,6.022156654925605608e+02
4.127253122836409602e+02,6.548312204328112784e+01,4.127253122836409602e+02
2.379453062609695735e+01,1.069797729586014157e+02,2.379453062609695735e+01
8.953644505312162210e+02,9.753065741353053681e+02,8.953644505312162210e+02
4.427906450048033093e+01,nan,4.427906450048033093e+01
8.686881310828609912e+02,1.045200133600519621e+01,8.686881310828609912e+02
1.564455640975652386e+02,1.168275431203335529e+03,1.564455640975652386e+02
9.446757090317718166e+02,2.285796849531797079e+02,9.446757090317718166e+02
1.416299863325267552e+02,1.062294445578438172e+03,1.416299863325267552e+02
8.291912708068338134e+02,9.482009444027512473e+02,8.291912708068338134e+02
9.789812233674965682e+02,1.031184980174270095e+03,9.789812233674965682e+02
9.307732498061080832e+02,1.081066321824958550e+03,9.307732498061080832e+02
nan,6.444010481557836556e+01,nan
3.130519656997831817e+02,1.109534757716670356e+03,3.130519656997831817e+02
1.486435733092406508e+02,9.865404896204265697e+02,1.486435733092406508e+02
3.873570510983199711e-01,9.696844713334270409e+02,3.873570510983199711e-01
8.527708153636081079e+02,3.134427308434148927e+02,8.527708153636081079e+02
9.156300429169449444e+02,1.172924320874200248e+02,9.156300429169449444e+02
9.428546265793638668e+02,9.965436630382336034e+02,9.428546265793638668e+02
9.909842284104984174e+02,nan,9.909842284104984174e+02
2.980793148558169605e+02,3.031150654237313802e+02,2.980793148558169605e+02
7.473022799537742458e+02,9.791424875266311574e+02,7.473022799537742458e+02
1.162830320642603965e+02,3.517706018673966355e+02,1.162830320642603965e+02
9.445642236488074559e+02,2.437664210789409935e+02,9.445642236488074559e+02
5.110689845529212789e+02,3.273425029817960876e+02,5.110689845529212789e+02
8.889361102785358071e+02,nan,8.889361102785358071e+02
9.158249226256316433e+02,9.511528783302874217e+02,9.158249226256316433e+02
2.173233859065153410e+02,nan,2.173233859065153410e+02
9.844653011419054565e+02,9.772681844097182875e+02,9.844653011419054565e+02
1.963539643518821549e+02,1.269021907771490305e+02,1.963539643518821549e+02
1.824415178151243708e+02,1.035448762736756862e+03,1.824415178151243708e+02
6.371984120113976360e+02,2.624859471147372005e+02,6.371984120113976360e+02
9.302330491054073036e+02,8.788995754991564127e+02,9.302330491054073036e+02
9.337447780513249427e+02,1.109397186373979821e+03,9.337447780513249427e+02
1.019944355299381527e+03,1.103520199263793984e+03,1.019944355299381527e+03
6.086364334560679481e+02,9.670122941451310226e+02,6.086364334560679481e+02
nan,nan,nan
9.427421154779833614e+02,8.454155880867592714e+02,9.427421154779833614e+02
8.280423306007114661e+02,9.528121716974792434e+02,8.280423306007114661e+02
8.362116733383051042e+02,5.741228701478888752e+02,8.362116733383051042e+02
nan,9.938834285909805430e+02,nan
2.228944387300545031e+02,1.094429501506952420e+03,2.228944387300545031e+02
8.339584919617315109e+02,9.633721127590232527e+02,8.339584919617315109e+02
8.442691784241483219e+02,nan,8.442691784241483219e+02
8.994366829852576757e+02,1.062030024780942540e+03,8.994366829852576757e+02
9.628363446591638422e+02,9.848477017751188214e+02,9.628363446591638422e+02
9.740201182764506029e+02,9.534311087059805914e+02,9.740201182764506029e+02
8.425139665597984049e+02,1.040538146080959450e+03,8.425139665597984049e+02
9.759742868344681028e+02,1.536519030078322885e+02,9.759742868344681028e+02
9.493349646210906485e+02,3.815274905937098993e+01,9.493349646210906485e+02
9.039269121103538964e+02,1.057429762375163136e+03,9.039269121103538964e+02
8.978239774893818321e+02,1.013884288839756550e+03,8.978239774893818321e+02
9.722700137030370797e+02,9.271781662948222902e+02,9.722700137030370797e+02
9.581865561001185370e+02,5.161309164913715222e+02,9.581865561001185370e+02
