# Picco 1, Picco2, Segnale combinato
9.093206069990743572e+02,1.195065801922517721e+03,9.093206069990743572e+02
1.062412034720637166e+03,1.077379463606019272e+03,1.062412034720637166e+03
9.598181506527247393e+02,1.158920535622670286e+03,9.598181506527247393e+02
1.051633026367499269e+03,1.145719167786789512e+03,1.051633026367499269e+03
9.306233807471259070e+02,1.071583376081875258e+03,9.306233807471259070e+02
1.086184146396462893e+03,9.931747688905675204e+02,1.086184146396462893e+03
8.870859664170353653e+02,1.201211273869061415e+03,8.870859664170353653e+02
1.059574354590723033e+03,1.039072468393915415e+03,1.059574354590723033e+03
9.890833373827765627e+02,1.133239260105377298e+03,9.890833373827765627e+02
1.002111292079571626e+03,1.121033220947293557e+03,1.002111292079571626e+03
9.491866721714553705e+02,1.034729256439013170e+03,9.491866721714553705e+02
9.164850658010100233e+02,1.069784403340669087e+03,9.164850658010100233e+02
9.317942697676110129e+02,1.007440900245928333e+03,9.317942697676110129e+02
9.661077667291198168e+02,8.983137472157884531e+02,9.661077667291198168e+02
9.087948120951527926e+02,1.080555349512910425e+03,9.087948120951527926e+02
9.781094809134161778e+02,9.073054226896022101e+02,9.781094809134161778e+02
9.403270161166374237e+02,1.186341862981961640e+03,9.403270161166374237e+02
1.108778144875936050e+03,9.505089571514166664e+02,1.108778144875936050e+03
9.897591663731246854e+02,1.109170911525949123e+03,9.897591663731246854e+02
9.691286602914291279e+02,1.050254799554582178e+03,9.691286602914291279e+02
1.013123934610634478e+03,1.007178126858394080e+03,1.013123934610634478e+03
9.301218817416237243e+02,9.494579308127333661e+02,9.301218817416237243e+02
1.002497316676834203e+03,8.655604280571690197e+02,1.002497316676834203e+03
9.365996109544740875e+02,1.020006078520035089e+03,9.365996109544740875e+02
8.730653738818492684e+02,9.748952639256517614e+02,8.730653738818492684e+02
9.928431130031989369e+02,9.659473941519455593e+02,9.928431130031989369e+02
9.704930627236414011e+02,1.173688246184210811e+03,9.704930627236414011e+02
9.583428600339042305e+02,9.852739365312909285e+02,9.583428600339042305e+02
9.750019831721575656e+02,1.158629867056098192e+03,9.750019831721575656e+02
8.635541410078299123e+02,1.152394251103365377e+03,8.635541410078299123e+02
9.649984442993614948e+02,1.033164199718899908e+03,9.649984442993614948e+02
9.971667466505180073e+02,1.063766626344183805e+03,9.971667466505180073e+02
1.089313622346094007e+03,1.144223862143627230e+03,1.089313622346094007e+03
9.802411579503590247e+02,1.007929977770761866e+03,9.802411579503590247e+02
1.015579994954101380e+03,1.081178175698521045e+03,1.015579994954101380e+03
9.876664544819639104e+02,1.037967969081242018e+03,9.876664544819639104e+02
9.243709900721077020e+02,1.027359345426189975e+03,9.243709900721077020e+02
1.004776258206931402e+03,1.159758268467129483e+03,1.004776258206931402e+03
9.764794715678085595e+02,1.182574887061067557e+03,9.764794715678085595e+02
9.012274472177053894e+02,1.018005799957986028e+03,9.012274472177053894e+02
8.777710902935413060e+02,1.165769282193237814e+03,8.777710902935413060e+02
9.129981803934548452e+02,1.097705688548962598e+03,9.129981803934548452e+02
9.790430588396845906e+02,1.010254178768479278e+03,9.790430588396845906e+02
9.774108439373320607e+02,1.119655247498115386e+03,9.774108439373320607e+02
9.094653531739987784e+02,1.016298713108233642e+03,9.094653531739987784e+02
9.020385858227207336e+02,1.093021374795678412e+03,9.020385858227207336e+02
1.023732784340963917e+03,1.083903986430612349e+03,1.023732784340963917e+03
8.965093905043970608e+02,1.072266918944128292e+03,8.965093905043970608e+02
9.938165287321915002e+02,9.878912304336023453e+02,9.938165287321915002e+02
1.004885194677464710e+03,9.339215692954610404e+02,1.004885194677464710e+03
1.039551631622150808e+03,1.035021227828302699e+03,1.039551631622150808e+03
9.872049626270868430e+02,1.074822786978631257e+03,9.872049626270868430e+02
9.796594096942903889e+02,1.117613020316314305e+03,9.796594096942903889e+02
9.668466398387134859e+02,1.145111308823639320e+03,9.668466398387134859e+02
1.004939619060787209e+03,1.132364252713059841e+03,1.004939619060787209e+03
1.005208215421029649e+03,1.058215753422252192e+03,1.005208215421029649e+03
9.034343895290744513e+02,1.054791251928799966e+03,9.034343895290744513e+02
9.330206524158207912e+02,1.125010445780491409e+03,9.330206524158207912e+02
9.742192720592038313e+02,1.166510880251352773e+03,9.742192720592038313e+02
9.715148146249758838e+02,9.941379856570937363e+02,9.715148146249758838e+02
9.427419472393826254e+02,1.127945721636031294e+03,9.427419472393826254e+02
9.926926424850579451e+02,9.903112073068383552e+02,9.926926424850579451e+02
1.023743215610781931e+03,1.073866827435239657e+03,1.023743215610781931e+03
9.334957030032585408e+02,1.140020029081516896e+03,9.334957030032585408e+02
1.020483565775605598e+03,1.156515317716638265e+03,1.020483565775605598e+03
1.018646017601040057e+03,1.032584456445533988e+03,1.018646017601040057e+03
9.384362450100063597e+02,1.112459004914925572e+03,9.384362450100063597e+02
9.398664468681859034e+02,1.166747986450581493e+03,9.398664468681859034e+02
9.232718551498094257e+02,9.553461858515320273e+02,9.232718551498094257e+02
9.740094328865562829e+02,1.072025754091344652e+03,9.740094328865562829e+02
1.034797840394792274e+03,1.030496935457779955e+03,1.034797840394792274e+03
1.008283337500671678e+03,9.133243830230657068e+02,1.008283337500671678e+03
1.067911903277039073e+03,1.030240005856740254e+03,1.067911903277039073e+03
9.672988263273047096e+02,1.058826892619138789e+03,9.672988263273047096e+02
9.273178289528874529e+02,9.998106172547601318e+02,9.273178289528874529e+02
9.103404841743217730e+02,1.073488908597061027e+03,9.103404841743217730e+02
9.689981411493479300e+02,1.005716004812846109e+03,9.689981411493479300e+02
1.009827231787380356e+03,1.073010090797754629e+03,1.009827231787380356e+03
9.968839997551648366e+02,1.066206723402486205e+03,9.968839997551648366e+02
1.008278076157667670e+03,1.089893262066435227e+03,1.008278076157667670e+03
1.036241401501879636e+03,1.214507233228026962e+03,1.036241401501879636e+03
9.368248157137202270e+02,9.661851660311184560e+02,9.368248157137202270e+02
1.008482628023387861e+03,1.071740176192049830e+03,1.008482628023387861e+03
1.016404749609814303e+03,1.052539521909377299e+03,1.016404749609814303e+03
9.927914030168527688e+02,1.107281109211520743e+03,9.927914030168527688e+02
1.040699016453378817e+03,9.806953537295233900e+02,1.040699016453378817e+03
8.838846553763220300e+02,1.067296032461619916e+03,8.838846553763220300e+02
8.613092616422227366e+02,1.127438817815311495e+03,8.613092616422227366e+02
9.925164251392415053e+02,1.036604059744320011e+03,9.925164251392415053e+02
1.059977346980088214e+03,1.089295421376347576e+03,1.059977346980088214e+03
9.867825554570765689e+02,9.146835929149949607e+02,9.867825554570765689e+02
9.882478490466772882e+02,1.085043366847054813e+03,9.882478490466772882e+02
1.015995536103319637e+03,1.116694400096663230e+03,1.015995536103319637e+03
9.198811698377992343e+02,1.067801795972438185e+03,9.198811698377992343e+02
9.609368779364566535e+02,1.177964387062244441e+03,9.609368779364566535e+02
9.067778195194237014e+02,1.066525954835321500e+03,9.067778195194237014e+02
1.038869734720152564e+03,1.044843810820384078e+03,1.038869734720152564e+03
1.050254473343308973e+03,9.525803569857512230e+02,1.050254473343308973e+03
9.806395456410851921e+02,1.101266292406624189e+03,9.806395456410851921e+02
1.071601161254087629e+03,1.168684858685229528e+03,1.071601161254087629e+03
9.609993053565054879e+02,1.004744007892081527e+03,9.609993053565054879e+02
9.808606677192005918e+02,1.095530917794413654e+03,9.808606677192005918e+02
1.024742536687264646e+03,1.134533375271108525e+03,1.024742536687264646e+03
9.289350996029555745e+02,1.149930306554565732e+03,9.289350996029555745e+02
9.272976816356987229e+02,1.050359311361494747e+03,9.272976816356987229e+02
1.051324130025571321e+03,9.968666955314196230e+02,1.051324130025571321e+03
1.070332304518508181e+03,1.151617106833716207e+03,1.070332304518508181e+03
1.069990929763625672e+03,1.066763960803590635e+03,1.069990929763625672e+03
1.019726054956991561e+03,1.171869419420846270e+03,1.019726054956991561e+03
9.535199744167340441e+02,1.045298949185206538e+03,9.535199744167340441e+02
9.639325286499265530e+02,1.115005381526658311e+03,9.639325286499265530e+02
9.244917763094379097e+02,1.003023012103774704e+03,9.244917763094379097e+02
9.833461667640868882e+02,1.094542294262581436e+03,9.833461667640868882e+02
9.436063996454224707e+02,1.046016899152793940e+03,9.436063996454224707e+02
1.037761690659526266e+03,1.189280672167626790e+03,1.037761690659526266e+03
1.068224873726605438e+03,1.013507908548007322e+03,1.068224873726605438e+03
9.586017984894099300e+02,1.027546631255702323e+03,9.586017984894099300e+02
9.390942728817288980e+02,9.768550074541396953e+02,9.390942728817288980e+02
9.411170036926284865e+02,1.098542785009528643e+03,9.411170036926284865e+02
1.106363264428487128e+03,1.133850742527818738e+03,1.106363264428487128e+03
9.239846357596226198e+02,1.120756209198987563e+03,9.239846357596226198e+02
9.956360810221525526e+02,1.152411343385805822e+03,9.956360810221525526e+02
1.015696446345133154e+03,1.097092060744929768e+03,1.015696446345133154e+03
9.495001962150270174e+02,1.255652449379823565e+03,9.495001962150270174e+02
1.003516291945481271e+03,1.075257442872936281e+03,1.003516291945481271e+03
1.032153934681046167e+03,1.098461105075091155e+03,1.032153934681046167e+03
9.699016287155792497e+02,1.132143219941954840e+03,9.699016287155792497e+02
1.063214852043557130e+03,1.160134687486308394e+03,1.063214852043557130e+03
1.009704585734344391e+03,1.130972928829320153e+03,1.009704585734344391e+03
9.832935859750144800e+02,9.653787674446678011e+02,9.832935859750144800e+02
1.029654528117240716e+03,1.067149683876568133e+03,1.029654528117240716e+03
1.022874028443969110e+03,9.394162428195184020e+02,1.022874028443969110e+03
1.070641755093147822e+03,1.111609996528160764e+03,1.070641755093147822e+03
1.001901181171173789e+03,1.137484779130376637e+03,1.001901181171173789e+03
9.730928205122399959e+02,1.017624441890305889e+03,9.730928205122399959e+02
9.865685595734609024e+02,9.503148385885584730e+02,9.865685595734609024e+02
9.320873829172808200e+02,1.170488647247917015e+03,9.320873829172808200e+02
1.068722341681630724e+03,1.042896714950700698e+03,1.068722341681630724e+03
8.524338663070335542e+02,1.021771304901955546e+03,8.524338663070335542e+02
9.517804169246975334e+02,9.870514572418535408e+02,9.517804169246975334e+02
1.007323914887034903e+03,1.029479285190916471e+03,1.007323914887034903e+03
9.816330196451738175e+02,1.063783714108293680e+03,9.816330196451738175e+02
1.041717423549500609e+03,1.107795195488607760e+03,1.041717423549500609e+03
9.557767476573426393e+02,1.094128660375927666e+03,9.557767476573426393e+02
9.645661708464075446e+02,1.125693771232108929e+03,9.645661708464075446e+02
9.824064878075490697e+02,1.120430630412144865e+03,9.824064878075490697e+02
9.641195822459840201e+02,1.072151381708888721e+03,9.641195822459840201e+02
9.957550196078400404e+02,1.051407778006286435e+03,9.957550196078400404e+02
1.003939207253418772e+03,1.011221335328997839e+03,1.003939207253418772e+03
1.105422597272752000e+03,1.113027220484781765e+03,1.105422597272752000e+03
9.648602292397986275e+02,1.028688308390896964e+03,9.648602292397986275e+02
1.045479970859751575e+03,1.136757895025158177e+03,1.045479970859751575e+03
9.443896683612060770e+02,1.155675782956734110e+03,9.443896683612060770e+02
8.728763196022538295e+02,1.128179837536934656e+03,8.728763196022538295e+02
1.018548995953608710e+03,1.027368931774880821e+03,1.018548995953608710e+03
1.044229312189689836e+03,1.026651001567389358e+03,1.044229312189689836e+03
9.752013601825149181e+02,1.125319114063987854e+03,9.752013601825149181e+02
1.025203502293232532e+03,1.144034654156804436e+03,1.025203502293232532e+03
9.446251821452674449e+02,1.196537110684520258e+03,9.446251821452674449e+02
1.041153242825953157e+03,1.151608472497320463e+03,1.041153242825953157e+03
9.906882556986730606e+02,1.082373681275106719e+03,9.906882556986730606e+02
1.069754738001878877e+03,1.084826283692165134e+03,1.069754738001878877e+03
9.175115047684903402e+02,1.036101975588371715e+03,9.175115047684903402e+02
9.294839015866695036e+02,1.085030007961278443e+03,9.294839015866695036e+02
1.026120185684350190e+03,1.029875039701850937e+03,1.026120185684350190e+03
9.827067802111001811e+02,9.513987781244779853e+02,9.827067802111001811e+02
9.885193575006932178e+02,9.275780557607613446e+02,9.885193575006932178e+02
9.305111666620887263e+02,1.123656845948541104e+03,9.305111666620887263e+02
9.991745574950281252e+02,9.818543222401362982e+02,9.991745574950281252e+02
9.898722470880040873e+02,1.108507711460003975e+03,9.898722470880040873e+02
8.766504741980559174e+02,1.055131245026190982e+03,8.766504741980559174e+02
9.247704737678917581e+02,1.049983900851629642e+03,9.247704737678917581e+02
1.055327497227287495e+03,1.103739287131848641e+03,1.055327497227287495e+03
9.190536151715250526e+02,1.010582445059214365e+03,9.190536151715250526e+02
9.314651295321654061e+02,1.181682409070679114e+03,9.314651295321654061e+02
1.014840625164386893e+03,1.090375552716344373e+03,1.014840625164386893e+03
1.032349686386955455e+03,1.126400680770444751e+03,1.032349686386955455e+03
9.205041055128223206e+02,1.022975796163699670e+03,9.205041055128223206e+02
9.860913358676982625e+02,9.989574260627061904e+02,9.860913358676982625e+02
9.158781664331372667e+02,1.121880235378410134e+03,9.158781664331372667e+02
9.535443010747484323e+02,1.054477568827555388e+03,9.535443010747484323e+02
1.040199563190340996e+03,9.614164594555210215e+02,1.040199563190340996e+03
9.827218411889208483e+02,9.983812484183771403e+02,9.827218411889208483e+02
9.439507799568733617e+02,1.157884758878934008e+03,9.439507799568733617e+02
9.971517434596470366e+02,1.192772065078545666e+03,9.971517434596470366e+02
9.619702496709420529e+02,1.124767222767698740e+03,9.619702496709420529e+02
8.527002269525919473e+02,1.108053420575311748e+03,8.527002269525919473e+02
1.070914198402951570e+03,1.077808606719307591e+03,1.070914198402951570e+03
1.082023982618620039e+03,1.124249844259708652e+03,1.082023982618620039e+03
9.724838019572480334e+02,1.153959714684040819e+03,9.724838019572480334e+02
1.077012916957867674e+03,1.174256358157516615e+03,1.077012916957867674e+03
1.024332730518530752e+03,1.108090603963588364e+03,1.024332730518530752e+03
9.428107168458701608e+02,1.028699808970105551e+03,9.428107168458701608e+02
9.830371533193491587e+02,1.072646852879252037e+03,9.830371533193491587e+02
9.204701998579980682e+02,1.105954936321335481e+03,9.204701998579980682e+02
9.001312624961801703e+02,1.070352182463791223e+03,9.001312624961801703e+02
9.284775831721116219e+02,1.060623599628336024e+03,9.284775831721116219e+02
1.028834654284790304e+03,1.002807745565136429e+03,1.028834654284790304e+03
1.014574711103241043e+03,1.112446037021513121e+03,1.014574711103241043e+03
1.039670853923882987e+03,1.124222878511249291e+03,1.039670853923882987e+03
8.980289047572985055e+02,1.072583816526571582e+03,8.980289047572985055e+02
8.976428216635506487e+02,1.048776965547186592e+03,8.976428216635506487e+02
1.073524963446338006e+03,1.084844404502749512e+03,1.073524963446338006e+03
9.232921754532868590e+02,9.606407717730598961e+02,9.232921754532868590e+02
9.357885667110632539e+02,1.038386915622842480e+03,9.357885667110632539e+02
9.429973594723486485e+02,1.180986295740424112e+03,9.429973594723486485e+02
9.564295291784922028e+02,1.156965337264503660e+03,9.564295291784922028e+02
1.037749299354340337e+03,1.016343271357919548e+03,1.037749299354340337e+03
9.581802121455530141e+02,1.123390922686093290e+03,9.581802121455530141e+02
9.291331696738183155e+02,1.098214439630685092e+03,9.291331696738183155e+02
9.591602273710086592e+02,1.102507359920791714e+03,9.591602273710086592e+02
9.393529364941501854e+02,1.057543373775185955e+03,9.393529364941501854e+02
9.979712126954807445e+02,1.142890342658991813e+03,9.979712126954807445e+02
1.008991265387241583e+03,1.183951858994218355e+03,1.008991265387241583e+03
9.860936379392202298e+02,1.057913909243860871e+03,9.860936379392202298e+02
1.070712374969699567e+03,9.226726315937004301e+02,1.070712374969699567e+03
9.288455010517221808e+02,1.032971543616217559e+03,9.288455010517221808e+02
1.061405177159453388e+03,9.260490460892796136e+02,1.061405177159453388e+03
9.670645270876705126e+02,1.059302476814050578e+03,9.670645270876705126e+02
1.101959329584252828e+03,1.203276354466475141e+03,1.101959329584252828e+03
9.616254989189388880e+02,1.101895394774519218e+03,9.616254989189388880e+02
9.789008950612026183e+02,1.103288216097723989e+03,9.789008950612026183e+02
9.340856569021060523e+02,1.049270835649952687e+03,9.340856569021060523e+02
1.097234537607821494e+03,1.058260207900238811e+03,1.097234537607821494e+03
1.003712942127947258e+03,9.955059902697621510e+02,1.003712942127947258e+03
1.023059066375304610e+03,1.072946563857985893e+03,1.023059066375304610e+03
9.799428822634588414e+02,1.093175083966688362e+03,9.799428822634588414e+02
9.422348756328046875e+02,1.163300033615007351e+03,9.422348756328046875e+02
9.563074161549167229e+02,9.246310823783537671e+02,9.563074161549167229e+02
9.607708943782002962e+02,1.016298309091961528e+03,9.607708943782002962e+02
1.023166308043791673e+03,1.072459228440336801e+03,1.023166308043791673e+03
1.003219974910725341e+03,1.189067845093701180e+03,1.003219974910725341e+03
9.028707191923384698e+02,1.112109808508278320e+03,9.028707191923384698e+02
8.867259362681170387e+02,1.035057021615863050e+03,8.867259362681170387e+02
9.719346151023080438e+02,9.616510847133998823e+02,9.719346151023080438e+02
1.079251344039786090e+03,1.042564394999686101e+03,1.079251344039786090e+03
1.033819913046776492e+03,1.189081127099782407e+03,1.033819913046776492e+03
1.029477579391248128e+03,9.472278934520896883e+02,1.029477579391248128e+03
1.038199270049687811e+03,1.141524668697732295e+03,1.038199270049687811e+03
9.322410735342286898e+02,1.046331714230718717e+03,9.322410735342286898e+02
9.183217223302789307e+02,1.036746006430910711e+03,9.183217223302789307e+02
8.682226993286506058e+02,1.051870396592909174e+03,8.682226993286506058e+02
9.605932871275851994e+02,1.167055026468657161e+03,9.605932871275851994e+02
8.938562498090185500e+02,1.168228182025221940e+03,8.938562498090185500e+02
8.651352541953423270e+02,1.062136292037210296e+03,8.651352541953423270e+02
1.055574080065282942e+03,9.968286426091395924e+02,1.055574080065282942e+03
9.537421292984136016e+02,1.142809782375260056e+03,9.537421292984136016e+02
1.038073551514456312e+03,1.098297911909769027e+03,1.038073551514456312e+03
1.016893483250221493e+03,1.036125249930908694e+03,1.016893483250221493e+03
1.044377784080193351e+03,9.934126257487619114e+02,1.044377784080193351e+03
1.006689465432130078e+03,1.110847584332018869e+03,1.006689465432130078e+03
1.042839722777740917e+03,1.148964126920182935e+03,1.042839722777740917e+03
1.044909458513665868e+03,1.029023189021869712e+03,1.044909458513665868e+03
9.559414802150953392e+02,1.041426467707980237e+03,9.559414802150953392e+02
9.554310739765144262e+02,1.067954554818204315e+03,9.554310739765144262e+02
9.532389518030209956e+02,1.181402058303952117e+03,9.532389518030209956e+02
1.010918102428216002e+03,1.143812155029670976e+03,1.010918102428216002e+03
9.642710662166606426e+02,1.110244752447978271e+03,9.642710662166606426e+02
9.898779123372966069e+02,1.063373400139728346e+03,9.898779123372966069e+02
9.256630600437437124e+02,1.164566710636415564e+03,9.256630600437437124e+02
1.000116834747995540e+03,1.039108256308516729e+03,1.000116834747995540e+03
9.096109539425892763e+02,9.576068575624589130e+02,9.096109539425892763e+02
1.096257796888457051e+03,1.039351816691945260e+03,1.096257796888457051e+03
8.966824352372409521e+02,1.080599866998079506e+03,8.966824352372409521e+02
1.089342087429426556e+03,9.850772771852790584e+02,1.089342087429426556e+03
1.030021489992506758e+03,1.155068299343965919e+03,1.030021489992506758e+03
1.014909170970302171e+03,1.104064335857906372e+03,1.014909170970302171e+03
9.817172492117828142e+02,1.094603856628387803e+03,9.817172492117828142e+02
1.035664176390468356e+03,1.067901090502430634e+03,1.035664176390468356e+03
1.066615736229602135e+03,1.192901602548060737e+03,1.066615736229602135e+03
9.384537317485803669e+02,1.001934817135484082e+03,9.384537317485803669e+02
9.620507104395776423e+02,9.998087589644072750e+02,9.620507104395776423e+02
1.056959273718697204e+03,1.214198567191633401e+03,1.056959273718697204e+03
9.188237283111146780e+02,1.057979862229248056e+03,9.188237283111146780e+02
1.106159721774630725e+03,9.736960560709843548e+02,1.106159721774630725e+03
8.910544863015757073e+02,1.126643664460453238e+03,8.910544863015757073e+02
1.014679256216910858e+03,1.195359955862146762e+03,1.014679256216910858e+03
8.790748443143859276e+02,1.023905974081081013e+03,8.790748443143859276e+02
9.596378788504440536e+02,1.072629488420166354e+03,9.596378788504440536e+02
1.073755693816092389e+03,9.615304711917104896e+02,1.073755693816092389e+03
9.111734983473673992e+02,1.150858968710395175e+03,9.111734983473673992e+02
9.233109737334626743e+02,1.040263504384373164e+03,9.233109737334626743e+02
9.697697229311773981e+02,1.048752526661482989e+03,9.697697229311773981e+02
1.042351112293281176e+03,1.005684566548621433e+03,1.042351112293281176e+03
9.356082510204381606e+02,1.001216926504344997e+03,9.356082510204381606e+02
1.068726672475836722e+03,1.197888295555140076e+03,1.068726672475836722e+03
1.004857473117932955e+03,9.855367968955819151e+02,1.004857473117932955e+03
9.322489294263421016e+02,9.781959131339064015e+02,9.322489294263421016e+02
9.300598033357673557e+02,1.094936100911418180e+03,9.300598033357673557e+02
9.246422690549774188e+02,1.014995535365209435e+03,9.246422690549774188e+02
1.017096033020170808e+03,1.120264252600574309e+03,1.017096033020170808e+03
8.626062226440025142e+02,1.134097842678680763e+03,8.626062226440025142e+02
1.003314867665723000e+03,1.141769364545780718e+03,1.003314867665723000e+03
9.623821317959516364e+02,1.133778306682324683e+03,9.623821317959516364e+02
1.026926570446112464e+03,1.022544742331614316e+03,1.026926570446112464e+03
9.903969091422006841e+02,1.201892230889883876e+03,9.903969091422006841e+02
8.886862737412059232e+02,1.101835431552569617e+03,8.886862737412059232e+02
9.331272993581185347e+02,1.097880483392872748e+03,9.331272993581185347e+02
9.057874876926427987e+02,1.099298466041615029e+03,9.057874876926427987e+02
9.191558780063284075e+02,8.855289794019751071e+02,9.191558780063284075e+02
1.015132630763393308e+03,1.121001868700462182e+03,1.015132630763393308e+03
9.918268235416820744e+02,1.160503551838297653e+03,9.918268235416820744e+02
9.986594755044525300e+02,1.108228524457221511e+03,9.986594755044525300e+02
1.073180743489120914e+03,9.467883377185008840e+02,1.073180743489120914e+03
9.576567200563473534e+02,1.080666808476197048e+03,9.576567200563473534e+02
9.634161390537152556e+02,1.041540515065118370e+03,9.634161390537152556e+02
9.274284258152897564e+02,1.079289820273569376e+03,9.274284258152897564e+02
9.731515559177436216e+02,1.129181731892814241e+03,9.731515559177436216e+02
9.943130459142034852e+02,9.917566468922066178e+02,9.943130459142034852e+02
1.020593711800540291e+03,1.195069252216856512e+03,1.020593711800540291e+03
1.064528070233771814e+03,9.854750319567882570e+02,1.064528070233771814e+03
1.074619956432272829e+03,1.070201846323052223e+03,1.074619956432272829e+03
1.048492973739216268e+03,1.033031179023356344e+03,1.048492973739216268e+03
9.892765504187082115e+02,1.148509935391244881e+03,9.892765504187082115e+02
9.205482485187574184e+02,1.085067756314481812e+03,9.205482485187574184e+02
8.755515488585725734e+02,1.087093907180416409e+03,8.755515488585725734e+02
9.010265251869705025e+02,1.036193209516687830e+03,9.010265251869705025e+02
1.037924430001260816e+03,1.050509981569108731e+03,1.037924430001260816e+03
1.026773762264123434e+03,1.046857580481547757e+03,1.026773762264123434e+03
1.023281619590377431e+03,1.012429074390602636e+03,1.023281619590377431e+03
9.046087786921435736e+02,1.119683571472149197e+03,9.046087786921435736e+02
9.476660141160675721e+02,1.139283685900119735e+03,9.476660141160675721e+02
9.433951649978522482e+02,1.132605087989007870e+03,9.433951649978522482e+02
1.013770722801956595e+03,1.040568713281308419e+03,1.013770722801956595e+03
1.049651492000325334e+03,1.064340626940875154e+03,1.049651492000325334e+03
9.680290197818768547e+02,1.058796235760270065e+03,9.680290197818768547e+02
9.921388600724931166e+02,1.184261271448197931e+03,9.921388600724931166e+02
9.633274137472062648e+02,1.232276135121936704e+03,9.633274137472062648e+02
1.080493219316936802e+03,1.068284175003609334e+03,1.080493219316936802e+03
9.741586462450479758e+02,1.027660899777544046e+03,9.741586462450479758e+02
9.597932720539571392e+02,1.073430401968086244e+03,9.597932720539571392e+02
9.902711901073014360e+02,1.162589075898325746e+03,9.902711901073014360e+02
1.037185955745733509e+03,1.176753076810834955e+03,1.037185955745733509e+03
9.969305443210502062e+02,1.158347152685765650e+03,9.969305443210502062e+02
9.768131769193513492e+02,1.057698169785710434e+03,9.768131769193513492e+02
1.005578939682827354e+03,1.072169962788384964e+03,1.005578939682827354e+03
1.043975027596539576e+03,1.153960852942999736e+03,1.043975027596539576e+03
9.804584158108164047e+02,1.041179110308746658e+03,9.804584158108164047e+02
1.029781299213683269e+03,1.169019933218592541e+03,1.029781299213683269e+03
1.090314619023126625e+03,1.098008651086842065e+03,1.090314619023126625e+03
1.058996948210954997e+03,1.210780034910284485e+03,1.058996948210954997e+03
9.484898238107517727e+02,1.226552756686354314e+03,9.484898238107517727e+02
9.445242853583603164e+02,9.849068373647953649e+02,9.445242853583603164e+02
1.080815678612621696e+03,1.140170012897342986e+03,1.080815678612621696e+03
9.799840526191908339e+02,1.164899845415737445e+03,9.799840526191908339e+02
1.014102052126994863e+03,1.085080148393160925e+03,1.014102052126994863e+03
8.958000624932743676e+02,9.760634522686410719e+02,8.958000624932743676e+02
9.017811152498749152e+02,1.138108746758117832e+03,9.017811152498749152e+02
9.555459063757319882e+02,1.048478047031959022e+03,9.555459063757319882e+02
1.006263807560059263e+03,1.103415734902043368e+03,1.006263807560059263e+03
1.005813092526171999e+03,1.129976026669116209e+03,1.005813092526171999e+03
9.693634653637344627e+02,1.033477815864286185e+03,9.693634653637344627e+02
9.148170452222715312e+02,1.081072311384351224e+03,9.148170452222715312e+02
1.025447080479041688e+03,1.053396087568101166e+03,1.025447080479041688e+03
1.001546792998543197e+03,1.167936936858267245e+03,1.001546792998543197e+03
9.696803467611981660e+02,1.086875829999258485e+03,9.696803467611981660e+02
1.017407591619041000e+03,1.088454421689212950e+03,1.017407591619041000e+03
8.936678328007747041e+02,1.098957653820438736e+03,8.936678328007747041e+02
1.051220404108060620e+03,1.072694047613438443e+03,1.051220404108060620e+03
1.016135258784076882e+03,1.077120597763022943e+03,1.016135258784076882e+03
9.396879908885612167e+02,1.097165864766624509e+03,9.396879908885612167e+02
8.288522411633649654e+02,9.963552532267173092e+02,8.288522411633649654e+02
9.512192714945283569e+02,1.056985529701277528e+03,9.512192714945283569e+02
9.649545264379257787e+02,1.054064972638932204e+03,9.649545264379257787e+02
9.511837362840069545e+02,1.063066722524731176e+03,9.511837362840069545e+02
9.517487059022693074e+02,1.103765523407834507e+03,9.517487059022693074e+02
9.816698447907285754e+02,1.036673138984845764e+03,9.816698447907285754e+02
1.007664549128711087e+03,1.158837945859091178e+03,1.007664549128711087e+03
9.657802155497046215e+02,1.109701589237478629e+03,9.657802155497046215e+02
8.698457761099228946e+02,1.023655766124621778e+03,8.698457761099228946e+02
9.827891015751915802e+02,1.077989370575963221e+03,9.827891015751915802e+02
9.398994519233151550e+02,1.060262436088445838e+03,9.398994519233151550e+02
9.381978082251856677e+02,9.627177382283867928e+02,9.381978082251856677e+02
9.991235881453311549e+02,1.078199356072329465e+03,9.991235881453311549e+02
1.008251241480148792e+03,1.191590129947598143e+03,1.008251241480148792e+03
1.072357834033973177e+03,1.092916078875575295e+03,1.072357834033973177e+03
8.602213943595187402e+02,1.031076255046014467e+03,8.602213943595187402e+02
9.347032942265859674e+02,1.136566923411284279e+03,9.347032942265859674e+02
1.062857822810008656e+03,9.841549175131258380e+02,1.062857822810008656e+03
9.495588550168740767e+02,1.034686092491982436e+03,9.495588550168740767e+02
1.093587913260888172e+03,9.952534783827028377e+02,1.093587913260888172e+03
8.612749735333509307e+02,1.161598163521417973e+03,8.612749735333509307e+02
9.903698288861348829e+02,1.009993574662863011e+03,9.903698288861348829e+02
9.813150018510992822e+02,1.114177095590235695e+03,9.813150018510992822e+02
1.040006897197074750e+03,1.074446548143893779e+03,1.040006897197074750e+03
1.027802838324228560e+03,1.080814466889113874e+03,1.027802838324228560e+03
8.947390277376498489e+02,1.222623937827772352e+03,8.947390277376498489e+02
1.042937039295350587e+03,1.089495542523198765e+03,1.042937039295350587e+03
