# Picco 1, Picco2, Segnale combinato
nan,nan,8.511811363758764628e+02
nan,nan,8.791065038931535582e+02
nan,nan,8.607605185893498856e+02
nan,nan,9.345745004933612563e+02
nan,nan,9.126326720221399000e+02
nan,nan,8.942640171358003727e+02
nan,nan,9.016982231894352253e+02
nan,nan,9.426998748270106034e+02
nan,nan,9.085718491928161029e+02
nan,nan,8.490816850410952839e+02
nan,nan,9.065545388210100555e+02
nan,nan,8.502222249315472027e+02
nan,nan,8.593425383843464260e+02
nan,nan,9.273836496873979058e+02
nan,nan,8.632324321337821402e+02
nan,nan,9.433115116835712115e+02
nan,nan,8.985463608554011898e+02
nan,nan,8.614592044214459747e+02
nan,nan,8.268318242976941974e+02
nan,nan,8.111998935713689889e+02
nan,nan,9.198678187956481906e+02
nan,nan,9.406258663478240578e+02
nan,nan,1.005592738222721096e+03
nan,nan,9.448037143642043247e+02
nan,nan,8.039455362903182731e+02
nan,nan,9.885648348299417876e+02
nan,nan,9.768959692200888867e+02
nan,nan,8.356379644861290217e+02
nan,nan,8.604910859543790593e+02
nan,nan,8.471147607222649185e+02
nan,nan,1.004688365238919005e+03
nan,nan,8.785743276237319606e+02
nan,nan,9.034617486552721175e+02
nan,nan,9.245822865484409476e+02
nan,nan,8.458918359063675325e+02
nan,nan,9.432593288718528584e+02
nan,nan,8.396370600981896359e+02
nan,nan,9.355972798734039770e+02
nan,nan,9.142329146697409215e+02
nan,nan,9.843100556162600014e+02
nan,nan,1.041275440100301012e+03
nan,nan,8.061929994155634631e+02
nan,nan,8.894370788173728215e+02
nan,nan,8.806441326345020570e+02
nan,nan,9.318780402040257513e+02
nan,nan,8.791157973151216538e+02
nan,nan,8.806139301768250789e+02
nan,nan,8.099924095888605962e+02
nan,nan,8.523534512696202228e+02
nan,nan,8.789419226955008071e+02
nan,nan,9.422392829764455655e+02
nan,nan,8.803888585619640708e+02
nan,nan,8.785489212654413222e+02
nan,nan,7.341717607629927898e+02
nan,nan,9.489123130480863892e+02
nan,nan,9.243488618823464549e+02
nan,nan,8.564601055376986096e+02
nan,nan,8.651871116866569764e+02
nan,nan,8.825611846984430713e+02
nan,nan,8.352521767925798031e+02
nan,nan,8.828909633544615190e+02
nan,nan,8.798284607399457400e+02
nan,nan,9.761279346295297046e+02
nan,nan,8.539322685019150185e+02
nan,nan,8.970931610561018488e+02
nan,nan,8.080509066057093150e+02
nan,nan,8.284173842630668787e+02
nan,nan,9.978006414518863494e+02
nan,nan,8.680666423815715689e+02
nan,nan,9.654200060776221335e+02
nan,nan,8.460101837190815104e+02
nan,nan,9.295655648798946231e+02
nan,nan,9.447580473527708591e+02
nan,nan,9.156372670698671072e+02
nan,nan,9.225133071605401938e+02
nan,nan,9.248837930743450215e+02
nan,nan,8.229110688935837743e+02
nan,nan,9.050804851566529123e+02
nan,nan,8.217818583381385906e+02
nan,nan,9.297242456076222652e+02
nan,nan,9.832122361828731982e+02
nan,nan,9.498798348006744163e+02
nan,nan,8.657898682241550432e+02
nan,nan,8.376518616664112642e+02
nan,nan,9.135202281858842071e+02
nan,nan,6.901831760888806002e+02
nan,nan,9.778251483092544731e+02
nan,nan,8.909517194122017827e+02
nan,nan,8.677622541738210202e+02
nan,nan,8.349595249133103607e+02
nan,nan,8.569885397565445828e+02
nan,nan,7.684148889833151088e+02
nan,nan,7.920725095347058868e+02
nan,nan,9.104891503099900092e+02
nan,nan,8.746725786570530090e+02
nan,nan,9.637561595793445122e+02
nan,nan,8.882621872769898346e+02
nan,nan,7.816994698539125466e+02
nan,nan,8.928750615074459347e+02
nan,nan,8.201469794200691013e+02
nan,nan,8.246076670330398883e+02
nan,nan,1.000267683723249320e+03
nan,nan,9.427401681558270639e+02
nan,nan,9.013204300438300152e+02
nan,nan,9.338213109759381041e+02
nan,nan,9.551866045361587112e+02
nan,nan,8.761196763970519896e+02
nan,nan,9.126111602471105471e+02
nan,nan,6.710705996908457109e+02
nan,nan,9.182921591801493832e+02
nan,nan,1.001556054964806435e+03
nan,nan,9.898360245257007364e+02
nan,nan,7.965935542522203150e+02
nan,nan,8.250475390055353273e+02
nan,nan,8.795833969057392778e+02
nan,nan,9.233179140595925674e+02
nan,nan,7.477872034794531828e+02
nan,nan,1.035618547384924796e+03
nan,nan,9.174588195688683072e+02
nan,nan,8.792048905816945989e+02
nan,nan,9.560435097857296114e+02
nan,nan,9.047787343967138440e+02
nan,nan,9.177168579325405062e+02
nan,nan,8.038568166895975082e+02
nan,nan,9.148283987910988344e+02
nan,nan,9.235673893196872086e+02
nan,nan,8.683397171628935212e+02
nan,nan,9.632235943678208514e+02
nan,nan,9.470682906455217562e+02
nan,nan,9.323672738740654040e+02
nan,nan,8.952519200292921369e+02
nan,nan,8.993941975041348087e+02
nan,nan,8.618759561260351347e+02
nan,nan,9.148257180344440940e+02
nan,nan,9.234941254156713057e+02
nan,nan,9.322359199148586413e+02
nan,nan,9.867757746790359761e+02
nan,nan,8.433207803787516923e+02
nan,nan,8.032034928151723534e+02
nan,nan,8.226682307884757392e+02
nan,nan,1.018175743045753734e+03
nan,nan,8.980001863311915713e+02
nan,nan,9.247671591989628723e+02
nan,nan,1.029635846251760313e+03
nan,nan,1.061360807775683725e+03
nan,nan,9.539453639693223295e+02
nan,nan,8.609988512557339391e+02
nan,nan,9.775945861121753069e+02
nan,nan,8.131766867603380433e+02
nan,nan,7.722073843666740913e+02
nan,nan,9.691537482617021624e+02
nan,nan,1.041885833796164206e+03
nan,nan,8.101086048984950594e+02
nan,nan,8.700163496454969163e+02
nan,nan,8.917256346801594873e+02
nan,nan,9.673673596092705793e+02
nan,nan,8.544700654944683720e+02
nan,nan,9.225011014664423783e+02
nan,nan,9.970665984232426808e+02
nan,nan,8.438069002005561288e+02
nan,nan,7.489340820732173825e+02
nan,nan,1.038454343459847223e+03
nan,nan,7.774473006737648575e+02
nan,nan,1.037968870834245990e+03
nan,nan,9.572759765876708116e+02
nan,nan,8.532976650244568191e+02
nan,nan,7.967051050224187065e+02
nan,nan,7.081295581452410488e+02
nan,nan,1.010677411184170978e+03
nan,nan,1.038403120876584126e+03
nan,nan,9.311728208315452093e+02
nan,nan,8.642385465660647696e+02
nan,nan,9.719704872197077066e+02
nan,nan,7.536167880948838729e+02
nan,nan,1.009664924699346670e+03
nan,nan,8.355058666326492585e+02
nan,nan,8.503646120594712556e+02
nan,nan,8.642939466516535276e+02
nan,nan,9.173228536713274934e+02
nan,nan,9.436323655469193454e+02
nan,nan,8.426742962991054355e+02
nan,nan,8.881973681771847851e+02
nan,nan,1.084158721424583746e+03
nan,nan,8.849276847698496340e+02
nan,nan,6.946736170821384349e+02
nan,nan,1.110129548512623387e+03
nan,nan,8.681056253666492921e+02
nan,nan,1.010313256212592592e+03
nan,nan,6.751057840762981641e+02
nan,nan,7.170882949886031383e+02
nan,nan,8.545352143502847184e+02
nan,nan,1.051119305633278827e+03
nan,nan,8.968705983109418867e+02
nan,nan,9.823469091028807725e+02
nan,nan,6.165054599889385827e+02
nan,nan,8.732952497361097812e+02
nan,nan,1.141477188144756383e+03
nan,nan,8.962866322644897537e+02
nan,nan,7.598862539130424238e+02
nan,nan,1.031427585587214026e+03
nan,nan,9.066884569889318755e+02
nan,nan,7.140316725338352626e+02
nan,nan,9.499521058734360395e+02
nan,nan,9.649320606690674822e+02
nan,nan,7.751085859399589708e+02
nan,nan,9.773375494802647836e+02
